Image_number,Leith_1_to_4,Leith_half_scores,Nora_1_to_4,Nora_comments
1,Not able to see,,1,could be 2. concealed by vegetation
2,3,,2,
3,3,,2,poor quality
4,3,,3,
5,3,,2,concealed by fluffy fur. Might be a young aardvark.
6,3,,3,only portrait - spine and hips not on photo.
7,3,,3,
8,2,,1,
9,Not able to see,,1,backlit photo - unsharp silhouette only. Can see spine but cannot determine muscle/fat condition.
10,2,,1,
11,2,,1,
12,3,3.5,4,beautiful!
13,3,Not sure,3,"looks strong but not a full body photo. Back, hips not in photo, hard to assess."
14,2,Not sure,1,"partial body shot only. Looks skinny and scruffy, spine and hips visible"
15,3,,2,at an angle while aardvark seems to be taking a turn. Hip visible so 3 maximum.
16,2,,2,"night shot. Could be a 1. spine, hips, even tail bones visible."
17,3,,2,concealed by fluffy fur. Might be a young aardvark.
18,3,Not sure,2,concealed / frontal shot. Aardvark in action. Hard to assess condition.
19,2,,1,
20,3,,2,"aardvark moving, hard to assess BC"
21,3,,2,"concealed by fluffy fur and posture. Hard to assess BC, aardvark is lying down"
22,,,,missing
23,,,,missing
24,3,,3,
25,,,,missing
26,3,,3,poor quality
27,3,,3,poor quality
28,3,,3,
29,3,,2,
30,3,,2,
31,3,,3,backlit / motion shot
32,3,3.5,3,spine concealed by soil - hard to assess
33,3,,3,low res
34,3,,2,"low res. Spine, hips, shoulders very visible. "
35,3,,3,
36,3,,3,
37,2,2.5,2,poor quality
38,,,,missing
39,1,1.5,1,
40,Not able to see,,1,"hard to assess BC in this picture - blurry action shot but would say 1 but it could be a 2, and seems to be a young individual."
41,3,Not sure,2,"concealed by posture. Can see shoulders, hips; belly looks very lean; spine not visible in photo"
42,3,3.5,3,"could also be 2. frontal shot, hard to assess"
43,3,3.5,3,poor quality
44,,,2,"poor quality, long distance - can see hip bones from the distance though so not more than a 2. could even be a 1"
45,Not able to see,,2,
46,2,,2,
47,3,,2,"frontal shot, hard to assess"
48,3,,3,
49,3,,1,"unfocused long distance but hip, tail and shoulder bones clearly visible."
50,,,,-
51,2,,1,
52,3,,2,concealed by fluff
53,,,,
54,,,,
55,,,,
56,,,,
57,,,,
58,3,,2,"fluffy and frontal shot, hard to assess but hip and shoulder bones seem visible"
59,3,,2,"fluffy and backlit shot, hard to assess but hip and shoulder bones seem visible"
60,3,,2,"fluffy and frontal shot, hard to assess but hip and shoulder bones seem visible"
61,3,,2,"fluffy and backlit shot, hard to assess but hip and shoulder bones seem visible"
62,3,,2,"fluffy and frontal shot, hard to assess but hip and shoulder bones seem visible"
63,3,,2,unfocused long distance but hip bones clearly visible.
64,2,,1,
65,,,,
66,3,Not sure,3,"facial shot, rest is hard to see - too dark"
67,2,,2,could be 1. concealed by vegetation
68,2,2.5,3,poor quality
69,4,3.5,3,
70,3,,3,
71,2,,1,
72,2,,1,
73,3,,2,poor quality
74,Not able to see,,1,could be 2 (maximum). Poor quality
75,3,,2,poor quality
76,3,2.5,2,
77,4,3.5,3,"could be a 2. disadvantageous posture; concealed by plants, hard to assess"
78,2,,1,
79,3,,2,"fluffy and frontal shot, hard to assess but hip and shoulder bones seem visible"
80,3,,2,could be 1. poor quality
81,3,,3,
82,2,2.5,1,
83,3,,3,
84,3,,2,
85,3,,2,
86,3,,2,
87,3,,2,
88,3,,1,
89,3,,2,"portrait, back of body not visible - hard to assess"
90,3,,1,
91,Not able to see,,2,could be 1. backlit; hard to say
92,3,,1,
93,3,,1,
94,3,,2,could be 3. poor quality
95,3,,3,
96,3,,3,
97,3,Not sure,3,concealed by vegetation
98,3,3.5,3,
99,2,,2,
100,3,,3,"two aardvarks in one picture; would give both a 3 but hard to assess due to veg, lighting, low res"
101,3,3.5,3,
102,3,,2,poor quality
103,3,3.5,3,
104,2,2.5,3,
105,2,2.5,2,
106,2,Not sure,,"face only, not possible to assess"
107,3,,2,poor quality
108,3,2.5,2,
109,1,,1,
110,1,,1,
111,3,,2,hard to assess - long distance
112,,,,-
113,1,1.5,1,
114,2,,1,
115,2,,1,
116,Not able to see,,2,
117,3,3.5,3,
118,4,3.5,4,
119,3,Not sure,,"backlit, concealed by veg - impossible to assess"
120,,,,-
121,2,,1,
122,2,1.5,1,
123,3,,4,
124,3,,1,
125,3,,,poor quality
126,3,,3,
127,3,,3,
128,3,3.5,4,
129,3,,3,
130,3,,3,could be 2
131,3,,3,
132,3,Not sure,2,hard to assess - protrait & strange posture
133,3,,2,
134,3,,2,
135,3,,3,
136,3,2.5,2,
137,3,Not sure,4,low resolution but looks chunky
138,3,3.5,2,
139,3,,2,
140,2,1.5,1,
141,2,,2,
142,3,,3,hard to assess - low res & moving
143,2,,1,
144,Not able to see,,,impossible to score.
145,2,2.5,1,young aardvark
146,2,2.5,2,
147,Not able to see,,,impossible to score. corpse being scavenged. Low res.
148,4,3.5,4,
149,2,,,"duplicate, same as 143. Score of 1"
150,3,Not sure,,poor quality
151,3,Not sure,3,poor quality
152,3,Not sure,,poor quality
153,4,,4,
154,2,2.5,2,"very young aardvark. Hard to score, low quality photo"
155,3,3.5,3,hard to score.
156,3,3.5,3,"could be 2. frontal shot, hard to assess"
157,,,,missing
158,3,3.5,4,
159,3,3.5,3,poor quality
160,Not able to see,,,poor quality
161,,,,missing
162,Not able to see,,,poor quality
163,,,,missing
164,3,,4,
165,3,Not sure,3,poor quality
166,3,Not sure,4,"frontal and standing shot, hard to assess"
167,3,,3,poor quality
168,1,1.5,1,
169,3,,2,
170,3,,3,
171,2,,1,
172,2,2.5,2,
173,2,,1,young aardvark
174,3,,2,possibly young aardvark
175,2,,1,
176,,,,missing
177,3,3.5,3,
178,1,Not sure,1,
179,3,Not sure,3,poor quality
180,3,3.5,,"duplicate, same as 155."
181,3,2.5,4,could be 3. poor quality and quite awful.
182,3,2.5,1,
183,2,,1,
184,3,2.5,1,could be 2. poor quality
185,3,,2,
186,,,,missing
187,3,Not sure,1,young aardvark
188,2,,1,
189,3,Not sure,4,
190,2,,1,
191,3,Not sure,3,could be 4. poor quality
192,3,Not sure,,poor quality
193,2,2.5,1,
194,3,2.5,1,possibly young aardvark
195,4,3.5,4,could be 3. frontal; hard to assess
196,3,Not sure,2,
197,1,1.5,1,
198,Not able to see,,,scoring impossible
199,2,,1,possibly young aardvark
200,3,,1,could be 2 max. full of ticks
201,2,2.5,1,young aardvark
202,2,2.5,1,possibly young aardvark
203,3,,2,
204,3,,2,
205,2,,2,
206,3,,1,
207,3,2.5,2,
208,2,,1,
209,3,3.5,2,
210,3,2.5,2,
211,2,,2,possibly 1. poor video quality
212,3,,3,
213,2,2.5,2,
214,,,,missing
215,3,,3,
216,1,1.5,1,
217,2,,1,
218,3,2.5,1,
219,3,Not sure,1,
220,2,Not sure,,"impossible to score, poor quality"
221,3,Not sure,,"impossible to score, poor quality"
222,2,,1,
223,2,2.5,1,blind? Interesting
224,2,,,"impossible to score, poor quality"
225,2,,2,
226,2,,2,could be 3. frontal; hard to assess
227,2,,1,
228,2,2.5,2,
229,2,2.5,2,
230,1,1.5,,missing
231,,,1,tail only
232,,,,missing
233,2,2.5,1,blind?
234,,,,missing
235,2,,1,
236,,,,missing
237,2,,2,
238,2,1.5,1,
239,3,,2,young aardvark
240,,,,missing
241,,,,missing
242,,,,missing
243,3,Not sure,,"portrait, back of body not visible - hard to assess"
244,3,,3,
245,3,Not sure,4,
246,3,Not sure,2,"portrait, back of body not visible - hard to assess"
247,,,,missing
248,,,,missing
249,3,,3,
250,3,2.5,2,could be 1
251,3,Not sure,,poor quality
252,Not able to see,,,poor quality
253,3,Not sure,,"lying down, frontal shot, hard to assess"
254,2,2.5,2,
255,2,,1,
256,2,Not sure,1,
257,3,Not sure,,poor quality
258,4,3.5,3,"frontal shot, hard to assess"
259,3,Not sure,3,poor quality
260,3,3.5,2,
261,4,3.5,,duplicate of 259
262,Not able to see,,,corpse
263,3,Not sure,2,
264,3,3.5,3,
265,,,,missing
266,,,,missing
267,,,,missing
268,3,2.5,1,
269,3,Not sure,2,
270,,,,missing
271,3,,3,
272,2,Not sure,1,poor quality
273,3,Not sure,4,
274,2,,1,
275,2,2.5,1,
276,Not able to see,,3,poor quality
277,3,,3,
278,4,Not sure,3,poor quality
279,,,,missing
280,3,Not sure,3,"frontal shot, hard to assess"
281,Not able to see,,1,
282,3,3.5,4,
283,2,Not sure,2,
284,3,3.5,3,or 4
285,Not able to see,,2,poor quality
286,Not able to see,,,poor quality
287,3,3.5,4,
288,3,3.5,3,
289,4,3.5,3,
290,3,,3,
291,3,Not sure,3,
292,3,Not sure,3,
293,3,3.5,3,
294,3,Not sure,3,"frontal shot, hard to assess"
295,3,Not sure,2,
296,,,,missing
297,,,,missing
298,2,Not sure,1,
299,3,,2,
300,Not able to see,,,poor quality
301,3,2.5,2,
302,,,,missing
303,3,Not sure,2,poor quality
304,3,3.5,3,
305,4,Not sure,3,
306,Not able to see,,3,poor quality
307,Not able to see,,,"portrait, back of body not visible - hard to assess"
308,Not able to see,,4,poor quality
309,4,Not sure,3,"portrait, back of body not visible - hard to assess"
310,Not able to see,,3,"portrait, back of body not visible - hard to assess"
311,Not able to see,,,poor quality
312,3,Not sure,3,could be 4. poor quality
313,3,Not sure,3,"portrait, back of body not visible - hard to assess"
314,,,,missing
315,3,,3,concealed
316,2,2.5,2,"dead, shot by trophy hunter; hard to assess "
317,3,,3,hard to assess
318,,,,missing
319,,,,missing
320,,,,missing
321,3,2.5,2,
322,,,,missing
323,,,,missing
324,4,,4,
325,3,,2,
326,Not able to see,,3,
327,3,,3,
328,Not able to see,,,corpse
329,4,Not sure,3,
330,3,3.5,3,
331,,,,missing
332,4,Not sure,3,poor quality
333,,,,missing
334,Not able to see,,,corpse
335,4,3.5,3,
336,3,Not sure,,"portrait, back of body not visible - hard to assess"
337,,,,missing
338,4,Not sure,3,poor quality
339,3,,3,
340,3,,3,poor quality
341,1,1.5,2,could be 1; poor quality
342,Not able to see,,,corpse
343,Not able to see,,,duplicate of 328; corpse
344,2,1.5,1,
345,,,,missing
346,Not able to see,,,poor quality
347,Not able to see,,,poor quality
348,3,3.5,3,
349,,,,missing
350,,,,missing
351,2,,1,
352,Not able to see,,,poor quality
353,3,Not sure,3,could be 2. poor quality
354,3,Not sure,3,poor quality
355,3,Not sure,,poor quality
356,3,,2,
357,Not able to see,,4,poor quality
358,Not able to see,,4,poor quality
359,,,,missing
360,Not able to see,,,looks skinny. Corpse
361,,,,missing
362,,,,missing
363,Not able to see,,,corpse
364,,,,missing
365,Not able to see,,,corpse
366,,,,corpse
367,3,Not sure,,corpse
368,Not able to see,,,corpse
369,3,3.5,3,
370,4,3.5,3,
371,3,,3,
372,Not able to see,,4,poor quality
373,,,,missing
374,,,,missing
375,Not able to see,,,poor quality
376,,,,missing
377,,,,missing
378,3,Not sure,2,"frontal shot, hard to assess"
379,3,Not sure,4,
380,,,,missing
381,Not able to see,,,corpse
382,,,,missing
383,,,,missing
384,Not able to see,,,corpse
385,Not able to see,,,corpse
386,,,,missing
387,,,,missing
388,4,Not sure,3,lactating? Teats visible. Poor quality
389,Not able to see,,,corpse
390,3,,,corpse
391,,,,missing
392,3,3.5,4,
393,Not able to see,,3,poor quality
394,,,,missing
395,Not able to see,,,poor quality
396,3,3.5,3,
397,Not able to see,,4,poor quality
398,3,Not sure,3,
399,3,,2,concealed
400,3,Not sure,3,poor quality
401,4,3.5,3,
402,3,3.5,3,
403,4,3.5,3,
404,3,Not sure,3,poor quality
405,3,3.5,4,
406,,,,missing
407,3,,2,
408,3,Not sure,3,
409,2,2.5,1,
410,Not able to see,,3,poor quality
411,Not able to see,,3,poor quality
412,Not able to see,,,corpse
413,3,Not sure,2,could be 1. concealed
414,3,Not sure,4,
415,4,3.5,4,
416,3,3.5,3,
417,4,,3,
418,3,Not sure,3,could be 2. concealed
419,3,,2,poor quality
420,2,,2,
421,3,Not sure,2,
422,2,Not sure,2,could be 1. concealed
423,4,3.5,4,
424,,,,missing
425,,,,missing
426,Not able to see,,,poor quality
427,3,Not sure,3,
428,3,Not sure,3,poor quality
429,Not able to see,,,poor quality
430,Not able to see,,3,poor quality
431,Not able to see,,3,poor quality
432,3,Not sure,3,poor quality
433,,,,missing
434,Not able to see,,4,poor quality
435,3,Not sure,2,
436,3,Not sure,2,
437,3,Not sure,2,could be 1
438,4,3.5,4,
439,3,3.5,3,could be 4. poor quality
440,,,,missing
441,3,2.5,3,"could be 2, poor quality"
442,3,3.5,3,"could be 2, concealed"
443,Not able to see,,,duplicate of 430
444,2,,2,
445,3,3.5,3,"could be 2, poor quality"
446,3,Not sure,4,
447,Not able to see,,4,poor quality
448,Not able to see,,,poor quality
449,,,,missing
450,3,Not sure,,corpse
451,3,3.5,3,
452,3,,4,
453,Not able to see,,4,poor quality
454,Not able to see,,4,poor quality
455,,,,missing
456,Not able to see,,,poor quality
457,Not able to see,,4,
458,Not able to see,,,poor quality
459,3,3.5,4,
460,3,,3,
461,3,Not sure,4,
462,Not able to see,,4,poor quality
463,3,,4,
464,3,Not sure,,poor quality
465,3,,3,
466,2,2.5,2,
467,3,,3,"frontal shot, hard to assess"
468,2,2.5,3,poor quality
469,3,3.5,3,
470,,,,missing
471,3,Not sure,3,poor quality
472,Not able to see,,,poor quality
473,Not able to see,,,poor quality
474,Not able to see,,3,poor quality
475,3,Not sure,3,
476,Not able to see,,3,poor quality
477,Not able to see,,3,"frontal shot, hard to assess"
478,,,,missing
479,3,3.5,3,
480,Not able to see,,,poor quality
481,3,2.5,3,
482,,,,missing
483,3,2.5,2,
484,2,,1,
485,,,,missing
486,Not able to see,,3,poor quality
487,Not able to see,,4,
488,1,1.5,1,
489,4,Not sure,4,
490,4,Not sure,3,
491,Not able to see,,1,
492,Not able to see,,,poor quality
493,4,,4,
494,,,,missing
495,3,2.5,2,
496,Not able to see,,4,
497,3,,3,
498,3,3.5,4,
499,3,,3,
500,,,,missing
501,3,2.5,2,
502,3,Not sure,,corpse
503,,,,missing
504,3,,3,
505,,,,missing
506,3,,3,
507,3,,3,could be 2
508,,,,missing
509,Not able to see,,3,poor quality
510,Not able to see,,3,
511,Not able to see,,4,
512,3,,3,
513,3,Not sure,3,
514,3,,4,
515,3,3.5,4,
516,3,3.5,3,
517,3,,3,
518,2,Not sure,,poor quality
519,,,,missing
520,2,2.5,2,
521,,,,missing
522,3,,2,
523,Not able to see,,2,poor quality
524,3,Not sure,3,
525,3,,3,
526,3,,3,
527,3,,3,
528,3,,2,
529,3,2.5,2,
530,Not able to see,,,poor quality
531,4,3.5,4,
532,3,Not sure,4,
533,Not able to see,,,corpse
534,4,3.5,4,
535,3,,4,
536,3,2.5,4,
537,3,,4,
538,3,,3,
539,Not able to see,,,poor quality
540,,,,missing
541,Not able to see,,3,could be 4. poor quality
542,,,,missing
543,2,2.5,2,could be 1. might be a duplicate of another foto
544,Not able to see,,4,
545,3,,4,
546,4,,4,
547,,,,missing
548,3,3.5,3,
549,,,,missing
550,3,,3,could be 4. poor quality
551,3,,3,
552,3,3.5,3,could be 4. difficult posture
553,Not able to see,,2,poor quality
554,Not able to see,,3,poor quality
555,,,,missing
556,Not able to see,,,poor quality
557,Not able to see,,,poor quality
558,2,2.5,2,
559,4,3.5,4,
560,2,,2,
561,3,Not sure,3,poor quality
562,3,,3,
563,3,,3,poor quality
564,3,,3,
565,Not able to see,,4,poor quality
566,2,2.5,2,
567,,,,missing
568,3,,3,
569,Not able to see,,3,
570,,,,missing
571,,,,missing
572,3,Not sure,3,
573,4,,4,
574,3,,3,
575,,,,missing
576,Not able to see,,3,poor quality
577,Not able to see,,,could be 1. poor quality
578,3,Not sure,3,poor quality
579,3,Not sure,3,poor quality
580,,,,missing
581,3,Not sure,3,could be 4
582,2,2.5,1,very young aardvark
583,2,,2,
584,3,,,could be 2. poor quality
585,3,,3,
586,2,,1,
587,3,,2,
588,3,2.5,2,
589,3,Not sure,3,
590,Not able to see,,,poor quality
591,3,,3,
592,Not able to see,,3,poor quality
593,3,Not sure,3,could be 4. poor quality
594,3,Not sure,4,
595,3,Not sure,3,
596,,,,missing
597,,,,missing
598,2,1.5,1,
599,2,Not sure,2,could be 1. frontal hard to tell
600,Not able to see,,3,poor quality
601,3,2.5,3,
602,,,,missing
603,3,,3,corpse
604,2,2.5,2,
605,2,,1,
606,2,Not sure,1,
607,,,,missing
608,2,2.5,3,could be 2; suboptimal posture for assessing
609,1,1.5,1,
610,3,,2,
611,3,Not sure,2,
612,3,2.5,2,
613,3,2.5,2,
614,3,2.5,2,
615,3,3.5,3,
616,Not able to see,,2,could be 1; poor quality
617,,,,missing
618,3,Not sure,3,
619,3,Not sure,4,
620,Not able to see,,2,poor quality
621,3,Not sure,1,could be 2
622,2,Not sure,2,poor quality
623,3,3.5,3,
624,3,2.5,2,
625,3,,2,
626,3,3.5,4,
627,3,3.5,3,
628,Not able to see,,2,
629,4,3.5,4,
630,Not able to see,,,poor quality
631,Not able to see,,4,
632,3,3.5,4,
633,3,Not sure,,corpse
634,3,3.5,4,
635,Not able to see,,4,poor quality
636,Not able to see,,4,
637,3,Not sure,3,poor quality
638,3,,2,
639,4,3.5,4,
640,Not able to see,,2,
641,3,3.5,3,"furry, hard to assess"
642,Not able to see,,3,poor quality
643,3,3.5,3,concealed by vegetation. duplicate of an earlier photo?
644,Not able to see,,3,poor quality
645,,,,missing
646,Not able to see,,,poor quality
647,3,3.5,3,
648,3,3.5,3,
649,3,Not sure,2,"portrait, back of body not visible - hard to assess"
650,3,,3,
651,3,3.5,3,
652,Not able to see,,,poor quality
653,3,,4,
654,3,,3,"portrait, back of body not visible - hard to assess"
655,3,,3,
656,3,2.5,2,could be 1
657,3,,4,
658,3,Not sure,3,
659,Not able to see,,4,
660,3,Not sure,4,
661,Not able to see,,3,poor quality
662,4,3.5,3,
663,4,3.5,4,
664,3,Not sure,4,
665,Not able to see,,,poor quality
666,3,Not sure,3,
667,3,Not sure,2,